question_id,dataset,latency_total,latency_decomposer,latency_retriever,latency_reasoner,latency_critic
2hop__268084_78303,musique,2.697981200000868,0.0,0.0,0.0,0.0
4hop3__661103_698586_1926_54362,musique,1.1059196999995038,0.0,0.0,0.0,0.0
4hop3__373573_132409_146285_35031,musique,1.435918500000298,0.0,0.0,0.0,0.0
3hop1__104996_160713_77246,musique,12.570225899999969,0.0,0.0,0.0,0.0
2hop__10017_18974,musique,2.5460800000000745,0.0,0.0,0.0,0.0
3hop1__120881_2053_52946,musique,3.3335649999999077,0.0,0.0,0.0,0.0
2hop__735014_83837,musique,1.1661175999997795,0.0,0.0,0.0,0.0
2hop__596188_297986,musique,1.432119899999634,0.0,0.0,0.0,0.0
4hop3__700962_88460_30152_20999,musique,1.5958758999995553,0.0,0.0,0.0,0.0
3hop1__145427_106426_157788,musique,1.6531271000003471,0.0,0.0,0.0,0.0
2hop__857493_17335,musique,1.1652346000000762,0.0,0.0,0.0,0.0
2hop__123104_77615,musique,1.1360186000001704,0.0,0.0,0.0,0.0
4hop2__9988_685934_70784_61381,musique,2.624354399999902,0.0,0.0,0.0,0.0
2hop__788087_150107,musique,0.8353495999999723,0.0,0.0,0.0,0.0
4hop1__73810_32392_823060_610794,musique,1.1048962000004394,0.0,0.0,0.0,0.0
4hop1__749065_698949_157828_239539,musique,1.1042128999997658,0.0,0.0,0.0,0.0
3hop1__222380_443779_52195,musique,2.257573599999887,0.0,0.0,0.0,0.0
2hop__530579_13529,musique,3.0570781999995233,0.0,0.0,0.0,0.0
4hop2__161602_426860_88460_20988,musique,0.9943971000002421,0.0,0.0,0.0,0.0
3hop1__622497_160088_49779,musique,2.2939013000004707,0.0,0.0,0.0,0.0
2hop__14_59409,musique,1.1592765000004874,0.0,0.0,0.0,0.0
4hop1__51465_53706_795904_580996,musique,1.0287680999999793,0.0,0.0,0.0,0.0
2hop__5658_25002,musique,3.9461422999993374,0.0,0.0,0.0,0.0
2hop__66167_88526,musique,3.2929855000002135,0.0,0.0,0.0,0.0
2hop__485221_544917,musique,1.0861703999999008,0.0,0.0,0.0,0.0
3hop1__622497_160088_73916,musique,1.972774699999718,0.0,0.0,0.0,0.0
2hop__35566_17873,musique,3.4086569000000964,0.0,0.0,0.0,0.0
3hop2__326964_263934_7713,musique,4.380882600000405,0.0,0.0,0.0,0.0
3hop1__145427_106426_77199,musique,1.974742299999889,0.0,0.0,0.0,0.0
4hop2__71753_729371_70784_61381,musique,4.899599299999863,0.0,0.0,0.0,0.0
2hop__13539_13493,musique,1.233737800000199,0.0,0.0,0.0,0.0
3hop1__796649_720914_27537,musique,4.089839899999788,0.0,0.0,0.0,0.0
2hop__9285_42311,musique,1.0663964000004853,0.0,0.0,0.0,0.0
4hop1__9007_698949_157828_239539,musique,2.629866100000072,0.0,0.0,0.0,0.0
2hop__497191_129669,musique,1.3919139999998151,0.0,0.0,0.0,0.0
3hop1__131110_39743_24526,musique,1.8366927999995823,0.0,0.0,0.0,0.0
3hop1__9285_5188_23307,musique,4.057639999999992,0.0,0.0,0.0,0.0
2hop__16844_42173,musique,3.9925151000006736,0.0,0.0,0.0,0.0
3hop1__671542_665330_47686,musique,1.0914229999998497,0.0,0.0,0.0,0.0
3hop1__672543_503371_21711,musique,2.309499200000573,0.0,0.0,0.0,0.0
4hop2__161602_426860_88460_21062,musique,1.1979271999998673,0.0,0.0,0.0,0.0
3hop1__404541_629431_124169,musique,1.1483295999996699,0.0,0.0,0.0,0.0
2hop__648648_173389,musique,1.4203643000000739,0.0,0.0,0.0,0.0
2hop__32441_522949,musique,1.3341953999997713,0.0,0.0,0.0,0.0
3hop1__662413_42197_18397,musique,5.380556099999922,0.0,0.0,0.0,0.0
3hop1__140855_2053_52946,musique,3.250415200000134,0.0,0.0,0.0,0.0
